"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
"1200","Adam Hanfoosh","67","0","West","US","1811","7","1","2","0","0","6","3","1","60","0","7","321736"
"1201","Logan Bryan","67","0","Mid-South","US","1443","8","1","3","0","0","12","4","2","69","0","8","87435"
"1202","Luke Cumby","67","0","Illinois","US","2452","9","1","2","0","0","6","5","2","30","0","6","389553"
"1203","Michael Holder","67","0","West","US","2146","6","0","1","23","0","2","3","1","30","1","1","93035"
"1204","Kale McClenny","67","0","California Club","US","1413","6","0","1","0","0","2","5","1","35","0","10","190222"
"1205","Shane Byram","67","0","Atlantic","US","2656","6","0","1","0","0","4","3","1","30","0","5","271717"
"1206","Knicko Hartung","67","0","Mid-South","US","1818","8","0","3","0","0","12","3","3","68","0","6","332970"
"1207","Derek Line","67","0","Illinois","US","2398","9","0","1","0","0","2","2","1","30","0","13","249364"
"1208","Cooper Weis","66","0","Great Plains","US","130","8","5","23","33","1","52","10","3","378","1","7","374404"
"1209","Kyle R Stephenson","66","0","Ohio","US","1841","7","2","3","0","0","0","3","2","49","0","7","325319"
"1210","Daniel Helm","66","0","Illinois","US","1632","2","1","1","0","0","6","4","1","35","0","3","257654"
"1211","Ben Chapman2","66","0","Midwest","US","1653","5","1","1","0","0","6","4","1","35","0","5","438094"
"1212","Joel Kilburn","66","0","Texas","US","1338","7","1","2","0","0","8","5","2","53","0","8","186922"
"1213","Matthew Jerry","66","0","Midwest","US","1612","7","1","3","0","0","12","3","2","87","0","8","307756"
"1214","Joe Zarkos","66","0","UK and I","GB","1897","9","1","3","0","0","6","3","1","103","0","9","358368"
"1215","James Roose","66","0","Midwest","US","1566","6","0","1","0","0","4","4","1","30","0","11","303758"
"1216","Michael Bailey6","66","0","Midwest","US","2000","6","0","1","0","0","4","3","1","30","0","7","473972"
"1217","Cole DeMint","66","0","Ohio","US","2428","6","0","1","0","0","6","2","1","30","0","2","259762"
"1218","Baily gelinas","66","0","New England","US","2013","7","0","1","0","0","6","3","1","35","0","10","150522"
"1219","Raymond Campbell","66","0","Carolina","US","3054","8","0","2","0","0","8","2","2","56","0","8","301694"
"1220","Brett Taylor5","66","0","Midwest","US","999","10","0","4","4","0","20","8","2","94","0","10","496187"
"1221","Chris West3","65","0","Midwest","US","1429","3","1","1","6","0","2","5","1","30","0","7","273135"
"1222","Joe VanNatter","65","0","Michigan","US","1392","5","1","2","0","0","14","5","1","60","0","4","410914"
"1223","Tony Marinucci","65","0","Atlantic","US","868","8","1","2","0","0","4","8","1","23","0","11","422192"
"1224","Mark Murray5","65","0","Carolina","US","364","9","1","8","0","0","36","7","2","90","0","7","531651"
"1225","Jon Buckley","65","0","Pennsylvania","US","1999","8","0","2","0","0","8","3","2","60","0","8","316321"
"1226","Jarrod Correll","65","0","Ohio","US","2311","8","0","1","0","0","8","3","1","30","0","11","336066"
"1227","Peter Power","65","0","Australia/NZ","AU","1970","8","0","4","0","0","12","6","1","100","0","9","75260"
"1228","Jack Leefleur","65","0","Midwest","US","1676","10","0","2","3","0","18","3","2","41","0","8","316569"
"1229","Cordell Secrest","64","0","Texas","US","1007","4","2","2","0","0","4","7","2","55","0","4","112145"
"1230","Jason Waller","64","0","Great Plains","US","1859","3","1","1","26","0","2","4","1","30","1","1","483845"
"1231","Adam J Bishop","64","0","Carolina","US","1511","4","1","1","0","0","6","5","1","30","0","9","199104"
"1232","Aaron Ledford","64","0","Carolina","US","3305","5","1","1","0","0","2","3","1","35","0","4","390950"
"1233","James South","64","0","Florida","US","1728","5","1","1","0","0","6","4","1","30","0","5","76205"
"1234","Jaron Goetz","64","0","Midwest","US","1658","6","1","2","0","0","4","4","1","60","0","7","379207"
"1235","Travis Montgomery","64","0","Virginias","US","1797","7","1","2","0","0","4","3","1","60","0","7","369221"
"1236","Cory Kusler","64","0","Mid-South","US","2126","9","1","2","0","0","10","3","1","69","0","10","305910"
"1237","Adam Gilbert2","64","0","New York","US","1614","7","0","2","0","0","10","4","2","57","0","6","400871"
"1238","Wesley Utt","64","0","Indiana","US","2695","8","0","1","0","0","2","2","1","35","0","10","233839"
"1239","Donnie Brown Jr","64","0","Florida","US","2960","8","0","1","0","0","4","2","1","30","0","13","393653"
"1240","Richard Stallings","64","0","Mid-South","US","1985","8","0","2","0","0","6","3","1","60","0","7","133929"
"1241","Lane Dugas","64","0","Mid-South","US","3383","9","0","1","0","0","8","2","1","30","0","3","382997"
"1242","Adam Hayden","64","0","Midwest","US","1318","9","0","4","1","0","12","5","4","91","0","7","259707"
"1243","Craig Potter3","64","0","Great Plains","US","1081","9","0","3","3","0","14","6","3","67","0","8","485644"
"1244","Jeffrey Lanham","64","0","Ohio","US","2636","11","0","2","0","0","6","2","2","49","0","7","271969"
"1245","Nicholas Kynett","64","0","Northwest","US","980","11","0","5","0","0","30","6","3","63","0","11","405742"
"1246","Daniel Petters","63","0","UK and I","GB","1380","2","1","1","0","0","2","5","1","30","0","4","214692"
"1247","Kenneth Reeder","63","0","Pennsylvania","US","1629","3","1","1","0","0","4","4","1","35","0","4","53145"
"1248","Jimmy Lasater","63","0","Great Plains","US","1426","3","1","1","0","0","6","5","1","35","0","8","269239"
"1249","Seth Stockwell","63","0","Texas","US","1543","4","1","1","0","0","0","5","1","30","0","6","312008"
"1250","Austin R Long","63","0","Northwest","US","1293","8","1","2","0","0","10","5","2","45","0","4","469821"
"1251","matthew Grobe","63","0","Midwest","US","735","9","1","4","0","0","10","7","3","66","0","8","430572"
"1252","Peter Kyson","63","0","Australia/NZ","AU","1389","9","1","3","0","0","10","7","2","46","0","10","523318"
"1253","Zach Neubauer","63","0","Virginias","US","1991","7","0","2","0","0","6","3","2","43","0","6","351671"
"1254","Nick Neben","63","0","Great Plains","US","3016","7","0","1","0","0","8","2","1","30","0","5","16613"
"1255","Devin Ramsey","63","0","Indiana","US","2056","9","0","4","0","0","6","3","1","118","0","12","497890"
"1256","Tyler Landis","63","0","Florida","US","917","10","0","4","2","0","12","11","2","74","0","8","495974"
"1257","Dalton Deeter","63","0","Illinois","US","2024","11","0","2","0","0","2","3","2","30","0","6","367055"
"1258","Seth Wilkerson2","62","0","Indiana","US","1514","6","2","3","0","0","0","6","1","60","0","7","295556"
"1259","Nathanial Mckarnin","62","0","West","US","1041","9","2","10","1","0","34","7","2","211","1","7","391470"
"1260","Nicholas Lamb2","62","0","Great Plains","US","1941","6","1","2","0","0","4","3","1","60","0","8","403821"
"1261","Justin Delgado","62","0","Texas","US","1084","8","1","2","0","0","2","9","2","55","0","9","335834"
"1262","Al Brimeyer","62","0","Carolina","US","912","10","1","7","0","0","10","6","4","73","0","8","251774"
"1263","Riley Thompson","62","0","Mid-South","US","1920","8","0","1","0","0","4","5","1","30","0","8","213920"
"1264","Tyler Dickenson3","62","0","Midwest","US","1520","8","0","2","0","0","20","6","2","50","0","9","473949"
"1265","Cole Riemersma","62","0","Midwest","US","1332","9","0","4","0","0","24","4","3","96","0","9","472598"
"1266","Brent Deutscher","61","0","Northwest","US","1264","6","2","4","0","0","10","6","3","69","0","6","514218"
"1267","Dalton Trimble","61","0","Great Plains","US","1072","7","2","4","27","0","14","7","2","66","2","5","491094"
"1268","Russell Hogan","61","0","Great Plains","IS","2032","3","1","1","0","0","2","6","1","35","0","3","135719"
"1269","Jordan Lornson","61","0","Great Plains","US","1771","5","1","1","0","0","0","4","1","30","0","3","453450"
"1270","Austin Nielsen","61","0","Illinois","US","1663","5","1","1","0","0","2","4","1","30","0","4","185008"
"1271","Jason Vincent","61","0","Australia/NZ","NZ","1760","6","0","1","0","0","8","4","1","30","0","7","378920"
"1272","Brody Treaster","61","0","Pennsylvania","US","1525","6","0","1","0","0","10","4","1","30","0","4","476264"
"1273","Steven Raduenz","61","0","Midwest","US","1901","7","0","1","0","0","2","3","1","30","0","11","276207"
"1274","Jonathon Bell","61","0","California Club","US","1986","7","0","1","0","0","4","5","1","35","0","10","440548"
"1275","Brooks Trammell","61","0","Carolina","US","3075","8","0","1","0","0","8","2","1","35","0","7","336382"
"1276","Alex Jacklin","61","0","UK and I","GB","889","11","0","2","4","0","14","7","2","47","0","10","497279"
"1277","Ryan Hegdahl","60","0","Midwest","US","790","7","2","4","0","0","10","9","1","103","0","8","345756"
"1278","Cooper Dunn","60","0","Australia/NZ","AU","1629","4","1","1","0","0","2","7","1","30","0","7","459757"
"1279","Blake cotton","60","0","Australia/NZ","AU","1152","6","1","2","2","0","8","5","2","57","0","4","478920"
"1280","Jason Nooyen","60","0","Midwest","US","1490","7","1","2","0","0","16","4","1","46","0","8","454661"
"1281","Sam Caravello","60","0","Atlantic","US","1363","8","1","2","0","0","10","6","2","42","0","4","333190"
"1282","Jonathan Devries","60","0","Great Plains","US","1451","8","1","6","0","0","24","6","2","135","0","5","329407"
"1283","Tanner Kellick","60","0","Mid-South","US","996","10","1","3","0","0","8","4","3","30","1","4","276298"
"1284","Zach Wheeler","60","0","Ohio","US","792","7","0","2","2","0","8","8","2","63","0","9","271001"
"1285","Joey Klein","60","0","Northwest","US","2815","8","0","1","0","0","8","3","1","30","0","10","479556"
"1286","Holden English","60","0","Illinois","US","2082","9","0","2","1","0","8","3","2","37","0","9","489281"
"1287","Austin Long","60","0","Indiana","US","3358","9","0","2","9","0","16","1","1","44","1","2","348910"
"1288","Hunter Butts","60","0","Mid-South","US","1287","10","0","3","0","0","28","4","3","53","0","6","423858"
"1289","Mario Dinatale","59","0","Pennsylvania","US","1305","3","1","1","0","0","8","4","1","18","0","6","269235"
"1290","Bobby Luna III","59","0","Michigan","US","829","10","1","4","0","0","4","5","3","35","0","10","500201"
"1291","Tanner Koster","59","0","Great Plains","US","2137","7","0","1","0","0","8","3","1","35","0","10","311086"
"1292","Laydon J Pohlman","59","0","Midwest","US","1540","8","0","2","0","0","14","4","2","46","0","7","269176"
"1293","Neville Ulph","59","0","Australia/NZ","AU","1562","8","0","2","0","0","18","4","2","60","0","8","462193"
"1294","Nick Erskine","59","0","Canada","CA","1046","8","0","2","0","0","18","7","2","28","0","8","487955"
"1295","Bryan Wax","59","0","Ohio","US","2279","12","0","2","0","0","2","3","2","64","0","11","309276"
"1296","Kyle Perry4","58","0","Indiana","US","1122","8","2","6","0","0","14","5","1","123","0","5","529870"
"1297","Jake Whitling","58","0","Pennsylvania","US","691","4","1","1","0","0","4","8","1","35","0","7","299194"
"1298","Glen Ince","58","0","Australia/NZ","AU","1736","4","1","1","0","0","4","4","1","29","0","6","326126"
"1299","Ryan Griffin3","58","0","New England","US","1450","5","1","1","0","0","4","5","1","35","0","8","326652"
"1300","Kyle Bohling","58","0","Great Plains","US","1631","5","1","1","0","0","8","4","1","35","0","11","510277"
"1301","Matt Bennett","58","0","Midwest","US","1777","6","1","2","0","0","4","6","1","56","0","4","268347"
"1302","Britton Swagger","58","0","Midwest","US","1780","8","1","3","1","0","8","3","1","48","0","9","331993"
"1303","Michael Ciccone","58","0","Virginias","US","1546","6","0","1","0","0","8","4","1","21","0","9","371105"
"1304","David Cannon","58","0","Carolina","US","1914","7","0","1","0","0","0","5","1","30","0","13","269031"
"1305","Jared Wishon","58","0","Carolina","US","1731","7","0","1","0","0","4","3","1","30","0","12","272898"
"1306","Aaron Siciliano","58","0","California Club","US","1943","8","0","1","0","0","2","3","1","30","0","8","486011"
"1307","Zach Fields","58","0","Atlantic","US","2310","10","0","1","0","0","0","3","1","30","0","9","361446"
"1308","Jeffery Bohannon","57","0","Mid-South","US","1577","7","3","5","0","0","18","4","2","114","0","8","431755"
"1309","Nate Lundy","57","0","Florida","US","1305","4","1","1","0","0","4","6","1","30","0","6","280640"
"1310","Adam Beckner","57","0","Texas","US","1445","7","1","2","0","0","12","6","1","26","0","6","243043"
"1311","Matthew  Barry","57","0","New York","US","1104","10","1","2","0","0","10","8","2","21","0","11","427447"
"1312","Sean Pauser","57","0","Carolina","US","2235","9","0","2","0","0","2","3","2","35","0","9","333387"
"1313","Casper Hintz","57","0","West","US","1772","9","0","3","0","0","26","2","3","75","0","11","408187"
"1314","Larry Burns","56","0","Michigan","US","1388","3","1","1","0","0","0","5","1","30","0","6","425545"
"1315","Will K Pennington","56","0","Carolina","US","1615","4","1","1","0","0","6","5","1","35","0","3","106387"
"1316","Kester Ward","56","0","Australia/NZ","AU","1524","4","1","1","0","0","6","4","1","35","0","12","236318"
"1317","Kevin Krawiecki","56","0","New York","US","1027","4","1","1","0","0","6","7","1","29","0","8","420803"
"1318","Brent Moore2","56","0","Mid-South","US","918","6","1","2","0","0","8","8","2","30","0","5","354185"
"1319","Holden Heitritter","56","0","California Club","US","1618","7","1","2","0","0","6","9","2","58","0","9","375274"
"1320","Bryan Bullard","56","0","California Club","US","1493","9","1","2","0","0","0","4","1","30","0","10","317396"
"1321","Blake Nelms","56","0","Northwest","US","6849","7","0","1","7","0","0","1","1","28","0","2","326083"
"1322","Brad Nichols","56","0","Indiana","US","3452","7","0","1","0","0","4","2","1","30","0","9","255299"
"1323","Curt Barnett","56","0","Texas","US","1765","8","0","2","0","0","4","5","2","60","0","8","493307"
"1324","Seth Geary","56","0","Florida","US","4110","10","0","1","0","0","6","1","1","35","0","13","243919"
"1325","Joel Bey","55","0","Ohio","US","1122","5","2","3","3","0","6","6","1","63","1","3","330412"
"1326","Brian Cooney","55","0","Canada","CA","1481","6","2","4","0","0","16","4","1","120","0","4","439337"
"1327","Tripp Gerrald","55","0","Mid-South","US","1326","2","1","1","12","0","2","6","1","30","0","3","111056"
"1328","Christopher Bowlin2","55","0","Mid-South","US","1319","5","1","1","0","0","6","6","1","30","0","6","333924"
"1329","Matt Gooch","55","0","Great Plains","US","1484","6","1","3","4","0","10","5","1","84","0","7","480378"
"1330","Andrew Ladd","55","0","Midwest","US","1607","7","1","2","0","0","4","5","2","30","0","10","277678"
"1331","Randy nolen","55","0","Mid-South","US","1053","7","1","3","0","0","4","6","1","88","0","8","401935"
"1332","Mason Stewart","55","0","Indiana","US","950","7","1","3","0","0","12","7","3","37","0","6","355016"
"1333","Derek Jack2","55","0","Pennsylvania","US","1552","8","1","2","1","0","8","4","1","47","0","5","294892"
"1334","Trevor Willett","55","0","Australia/NZ","AU","1174","7","0","2","0","0","4","7","2","60","0","8","224532"
"1335","Robert Charette","55","0","Midwest","US","1275","8","0","4","1","0","2","10","4","59","0","8","381587"
"1336","Marc Molnar","55","0","Great Plains","US","3723","8","0","1","0","0","2","1","1","35","0","5","63232"
"1337","Brett Page","55","0","Illinois","US","1914","8","0","1","0","0","12","3","1","17","0","9","431767"
"1338","Tucker Miller","55","0","Mid-South","US","1994","9","0","1","0","0","4","3","1","30","0","8","377834"
"1339","Tyler Pelofske","55","0","California Club","US","1255","10","0","2","0","0","4","4","2","60","0","10","472113"
"1340","Brandon Van Buytene","55","0","West","US","3400","10","0","1","0","0","6","4","1","30","0","12","489155"
