"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
"734","Ryan Griffin3","134","0","New England","US","1450","8","1","4","0","0","10","4","3","112","0","5","326652"
"735","Payton Bright","133","0","Mid-South","US","2212","6","2","4","22","2","10","2","1","66","0","9","221777"
"736","Charles Guinchard","133","0","UK and I","GB","1910","6","2","3","2","0","18","6","3","93","1","5","320983"
"737","Kile Vohringer","133","0","Midwest","US","3563","7","1","2","0","0","2","1","2","65","0","6","271196"
"738","Jackson Hise","133","0","Florida","US","1673","7","0","5","0","0","22","3","3","126","0","8","344799"
"739","Dexton Daniels","132","0","Great Plains","US","2558","8","2","7","0","0","24","5","3","176","0","7","466696"
"740","Chad Rockefeller","132","0","Illinois","US","2411","4","1","1","0","0","0","2","1","35","0","4","338199"
"741","Lance Heinberger","132","0","Ohio","US","1819","6","1","2","0","0","8","3","2","60","0","6","368448"
"742","Ethan Stuckwisch","132","0","Illinois","US","2809","7","1","2","0","0","0","2","1","30","0","8","252196"
"743","Travis Oldfield2","132","0","West","US","3188","8","1","2","1","0","4","2","2","50","0","3","273546"
"744","Daniel Helm","131","0","Illinois","US","1632","8","2","9","25","0","36","4","3","195","2","5","257654"
"745","Doug Caverley","131","0","Indiana","US","2981","2","1","1","0","0","0","2","1","30","0","5","279115"
"746","Kyle Vincent Gilbert","131","0","Mid-South","US","2792","2","1","1","0","0","4","2","1","35","0","2","133184"
"747","Ryan Martin","131","0","Ohio","US","2112","7","1","2","0","0","8","3","2","65","0","7","63203"
"748","Nick Snyder","130","0","Florida","US","3314","2","2","2","1","0","2","2","1","70","0","3","245847"
"749","Jeffrey Wood2","130","0","Midwest","US","2028","8","1","3","0","0","8","3","3","76","0","7","404354"
"750","Eric Zitelman","129","0","Midwest","US","1907","6","4","7","5","0","26","3","2","215","1","5","487058"
"751","Matt Eiben","129","0","Australia/NZ","AU","2099","3","3","3","0","0","8","3","2","89","0","5","340675"
"752","Tyler Spalding","129","0","Michigan","US","1702","5","2","3","0","0","14","4","3","65","0","8","244485"
"753","Andrew Chenoweth","129","0","Great Plains","US","2790","2","1","1","1","0","0","2","1","35","0","2","167956"
"754","Joel Catlin","129","0","New York","US","1659","8","1","5","6","0","14","7","2","88","0","8","405011"
"755","David Day","129","0","Northwest","US","2893","9","1","3","1","0","12","2","3","97","0","9","42632"
"756","Dylan Crawford2","129","0","Canada","CA","1384","8","0","5","0","0","40","7","4","108","0","8","409469"
"757","Richard Stallings","128","0","Mid-South","US","1985","8","2","4","0","0","8","3","3","104","0","9","133929"
"758","Jacob Ludwig","128","0","Midwest","US","1638","7","1","4","0","0","12","5","2","101","0","7","495535"
"759","Mark Douglas","128","0","Pennsylvania","US","1253","7","0","5","1","0","22","7","5","129","1","5","409416"
"760","Zack Nichols","127","0","Michigan","US","4405","2","1","1","0","0","4","1","1","30","0","3","247460"
"761","Kyall Fisher","126","0","Australia/NZ","AU","3329","8","0","3","0","0","20","3","3","94","0","7","157093"
"762","Brian Woodhall","125","0","Pennsylvania","US","1956","7","2","4","0","0","6","4","2","100","0","4","455049"
"763","Garrett Peppiatt","125","0","Michigan","US","4662","2","1","1","11","0","0","2","1","30","1","1","274034"
"764","Logan Rumsey","125","0","Pennsylvania","US","4329","2","1","1","13","0","10","1","1","35","0","8","307580"
"765","Rob Mojo","125","0","Texas","US","2103","8","1","6","19","0","14","3","4","132","1","5","293220"
"766","Chris Imbus","124","0","Midwest","US","1790","8","2","14","0","0","82","4","4","391","0","8","424906"
"767","Zach Leonhardi","124","0","Georgia","US","6382","4","1","1","0","0","2","1","1","35","0","3","83087"
"768","Justin Chapman","124","0","International Club","US","2312","4","1","1","0","0","2","3","1","30","0","5","83756"
"769","Cody Jones7","124","0","Northwest","US","1360","7","1","4","2","0","10","4","4","118","0","7","465713"
"770","Wally Wilson","124","0","Canada","CA","1412","7","1","2","0","0","10","3","2","65","0","11","314388"
"771","Troy Dow","123","0","Mid-South","US","2444","3","1","1","0","0","0","2","1","30","0","3","347542"
"772","Avery Garrett","123","0","Georgia","US","2261","6","1","2","24","0","2","3","2","65","1","5","303733"
"773","Shunsuke Teshima","123","0","Japan","JP","2233","7","1","3","0","0","10","5","3","90","0","8","405265"
"774","Mason Hammel","123","0","Illinois","US","2564","8","1","3","0","0","4","2","3","72","0","4","297438"
"775","Logan Lansford","123","0","Great Plains","US","2924","9","1","2","0","0","8","3","1","35","0","6","189511"
"776","Coleson Phelps","122","0","Midwest","US","4280","1","1","1","34","1","0","1","1","35","1","1","314910"
"777","Jerry Flippo","122","0","California Club","US","1769","6","1","2","30","1","2","3","2","43","0","3","198174"
"778","Ryan Fischer","122","0","Midwest","US","1638","5","2","3","0","0","10","6","2","90","0","6","302480"
"779","Bryson Clark","122","0","Indiana","US","1367","8","2","8","0","0","8","5","2","134","0","7","378955"
"780","Michael Achzet","122","0","New York","US","2243","6","1","2","0","0","8","3","2","60","0","9","472363"
"781","Joey Klein","121","0","Northwest","US","2815","5","3","7","0","0","18","4","2","199","0","5","479556"
"782","Justin Standridge","121","0","Illinois","US","2230","4","2","2","0","0","2","11","2","64","0","5","298590"
"783","Owen Storm","121","0","Pennsylvania","US","2911","8","2","5","7","0","20","3","4","105","2","7","297239"
"784","Allen Hunt5","121","0","Virginias","US","1737","6","1","2","0","0","0","4","2","51","0","7","418632"
"785","Tommy Bailey","121","0","Mid-South","US","1749","7","1","4","0","0","16","7","3","89","0","9","297076"
"786","Josh Blanchard","120","0","Texas","US","2794","1","1","1","30","1","0","2","1","30","1","1","261306"
"787","Michael Perman","120","0","Great Plains","US","1767","6","1","3","0","0","8","4","3","64","0","7","292478"
"788","Christian Kendall","120","0","Canada","CA","1608","7","1","2","0","0","6","3","2","65","0","10","56487"
"789","NicholasWetherbee","120","0","New York","US","2195","8","1","5","0","0","12","6","2","104","0","9","202283"
"790","Scott Nichols2","120","0","Illinois","US","1772","8","0","5","0","0","10","8","3","115","0","9","289307"
"791","Bradley White2","119","0","Midwest","US","2036","7","2","4","0","0","18","5","2","84","0","8","471691"
"792","Cole Henriksen","119","0","Midwest","US","3929","4","1","1","0","0","2","2","1","30","0","7","383383"
"793","Michael Raffurty","119","0","Great Plains","US","3873","7","1","4","0","0","8","1","1","140","0","7","90667"
"794","David Thackrey","119","0","Great Plains","US","2694","8","1","4","0","0","20","4","3","128","0","7","417986"
"795","Jacob Hamilton5","119","0","Australia/NZ","AU","1863","7","0","2","1","0","6","4","2","64","0","9","345295"
"796","Garett Estes","119","0","Mid-South","US","1849","9","0","4","0","0","10","3","3","113","0","9","257846"
"797","Chris Heim","118","0","Great Plains","US","1839","4","2","3","13","1","8","4","2","95","0","7","87935"
"798","Brett Berkheimer","118","0","Pennsylvania","US","2379","6","1","2","35","1","2","2","2","36","1","4","41922"
"799","Lyndon Whitfill","118","0","Illinois","US","2523","7","1","2","0","0","8","3","2","45","0","4","268309"
"800","Michael Clay","118","0","Great Plains","US","1963","11","0","7","0","0","22","3","5","135","0","11","318438"
"801","Clay Thompson","117","0","Georgia","US","3920","5","2","3","0","0","18","2","1","104","0","7","152788"
"802","Joseph Sparkman","117","0","Mid-South","US","1569","6","2","3","0","0","6","4","2","70","0","7","402271"
"803","Mike Rutherford","117","0","West","US","1505","10","2","7","0","0","26","4","3","154","0","10","50299"
"804","Lance French","117","0","Texas","US","2022","3","1","1","0","0","2","3","1","30","0","4","344955"
"805","Miles Schwarz","117","0","Texas","US","1835","6","1","3","0","0","20","7","2","91","0","8","463321"
"806","Gavin Maass","117","0","Midwest","US","3185","7","0","3","0","0","14","4","3","100","0","10","434029"
"807","Jordan Stout","116","0","Mid-South","US","1635","4","1","2","0","0","4","6","2","47","0","8","382833"
"808","Ryan Roberts4","116","0","California Club","US","1407","7","1","5","0","0","22","7","2","123","0","12","386595"
"809","David Brown21","116","0","Midwest","US","2531","7","0","2","0","0","4","3","2","65","0","6","271688"
"810","Todd LaBoube","116","0","Great Plains","US","2777","11","0","4","0","0","8","3","4","88","0","12","61698"
"811","Dustin Beck","115","0","Indiana","US","2166","1","1","1","26","1","0","3","1","30","1","1","54082"
"812","TJ Staver","115","0","Illinois","US","2520","5","6","10","3","0","38","2","1","290","0","6","405615"
"813","Brian J. Antonio","115","0","Pennsylvania","US","3706","4","2","2","0","0","8","2","1","70","0","5","216727"
"814","Rodney Hunter","115","0","Midwest","US","1566","5","2","3","0","0","2","5","2","88","0","4","224659"
"815","Sean Hilts","115","0","Michigan","US","1504","6","2","4","0","0","20","5","2","115","0","5","59095"
"816","Peter Weeks","115","0","Northwest","US","1282","7","2","7","0","0","34","5","3","175","0","6","288258"
"817","Bailey Hipp","115","0","Carolina","US","5273","5","1","1","0","0","4","1","1","30","0","4","270110"
"818","Johnnie Baptista","115","0","California Club","US","1717","6","1","3","0","0","8","4","3","76","0","8","271887"
"819","Tanner Conn","115","0","Great Plains","US","1336","7","1","3","0","0","14","6","2","74","0","5","308025"
"820","Dave Hartman","115","0","Michigan","US","2674","9","1","3","3","0","6","2","3","53","1","7","298790"
"821","TJ Wood","115","0","Canada","CA","2068","9","1","3","0","0","6","2","2","60","0","10","225777"
"822","Bryan mcconnell","115","0","Georgia","US","1866","9","1","3","3","0","10","3","2","64","0","8","269599"
"823","RJ Jacobson","114","0","Midwest","US","1630","3","2","3","68","2","10","5","2","100","1","2","401843"
"824","Corey Gordon","114","0","Carolina","US","4312","5","3","5","12","1","14","2","3","129","0","4","33164"
"825","Cameron Winegar","114","0","Texas","US","2262","1","1","1","35","1","0","3","1","35","1","1","207717"
"826","Tyler McGuire","114","0","Great Plains","US","1577","6","4","6","10","0","24","6","2","151","1","7","426555"
"827","Brian Crotsley","114","0","Pennsylvania","US","1514","4","3","3","0","0","22","5","2","90","0","8","29632"
"828","Brandon Leonard","114","0","Great Plains","US","1392","4","2","2","0","0","16","6","2","65","0","8","98664"
"829","Glen Ince","114","0","Australia/NZ","AU","1736","7","2","6","0","0","36","3","3","170","0","7","326126"
"830","Cole Falloway","114","0","Mid-South","US","5348","5","1","1","0","0","4","1","1","30","0","4","199899"
"831","Steve Krumrei","114","0","Florida","US","3209","8","1","2","0","0","2","2","2","38","0","5","47337"
"832","Alex Pellerin","114","0","Canada","CA","2113","8","1","4","0","0","16","5","2","88","0","11","389671"
"833","Paul Warner2","114","0","Midwest","US","1691","8","1","8","0","0","32","4","2","170","0","8","479362"
"834","Hunter Mccoy","113","0","Carolina","US","2038","3","1","1","0","0","4","3","1","35","0","4","272748"
"835","Derrick Keltner","113","0","Mid-South","US","3621","4","1","1","0","0","0","2","1","30","0","3","328082"
"836","Randy Shepard3","113","0","Northwest","US","1549","8","1","5","0","0","18","7","5","61","0","8","318788"
"837","Adam Hanfoosh","113","0","West","US","1811","8","1","8","2","0","24","4","4","193","0","7","321736"
"838","CJ Lowder","112","0","Illinois","US","1391","7","1","3","30","1","2","4","2","67","1","5","413551"
"839","Chad Lantz","112","0","California Club","US","1621","5","2","3","0","0","2","4","2","99","0","7","46954"
"840","Cody Kelley","112","0","Carolina","US","3494","2","1","1","20","0","0","1","1","30","0","2","82661"
"841","Ryan Diatte","112","0","California Club","US","4816","2","1","1","0","0","4","1","1","35","0","4","342657"
"842","Ryan Stilwell","112","0","Great Plains","US","2626","3","1","1","0","0","4","2","1","35","0","2","354917"
"843","Austin McWilliam","112","0","Canada","CA","2520","7","1","5","0","0","20","4","2","136","0","6","472419"
"844","Dylan Stacey","112","0","Australia/NZ","AU","3044","8","1","3","0","0","10","2","3","76","0","6","338319"
"845","Jacob Cameron","111","0","Great Plains","US","1682","6","1","2","0","0","12","4","2","64","0","8","337451"
"846","Nick Neben","111","0","Great Plains","US","3016","9","0","3","0","0","6","2","2","75","0","9","16613"
"847","Albert Wytaske","110","0","Mid-South","US","1927","7","2","3","0","0","6","3","1","72","0","8","348838"
"848","Michael Holder","110","0","West","US","2146","3","1","1","0","0","0","3","1","30","0","2","93035"
"849","Steffen Casey","110","0","Illinois","US","2112","7","1","3","0","0","10","3","2","90","0","9","365578"
"850","Joe Benson2","110","0","Australia/NZ","AU","2414","7","1","3","0","0","20","3","3","78","0","5","267148"
"851","Kevin Hatfield","110","0","Virginias","US","1514","8","1","4","0","0","12","5","3","117","0","11","402084"
"852","Matthew Cole4","110","0","New York","US","1850","7","0","3","0","0","10","5","3","97","0","8","365142"
"853","Brennon Lacy","109","0","Great Plains","US","1995","1","1","1","11","1","2","3","1","30","0","4","306589"
"854","Donnie Shealy","109","0","Carolina","US","1934","5","1","2","20","1","0","3","2","25","1","5","269705"
"855","Craig Burch","109","0","Indiana","US","1746","8","1","4","35","1","16","3","2","134","1","6","149953"
"856","Bryce Gibson","109","0","Virginias","US","1353","6","3","5","0","0","28","4","2","119","0","7","150278"
"857","Kaden Davis","109","0","Midwest","US","1209","9","2","9","0","0","10","6","4","132","0","6","384598"
"858","Thomas C Carberry","109","0","New Jersey","US","2651","5","1","1","0","0","4","2","1","35","0","4","276344"
"859","Joey Sutton","109","0","Michigan","US","1758","6","1","2","0","0","2","3","2","65","0","7","302118"
"860","Tony Debele","109","0","Great Plains","US","2587","9","0","2","0","0","6","2","2","59","0","12","254549"
"861","Andrew R Johnson","108","0","Midwest","US","2110","1","1","1","35","1","0","2","1","35","1","1","307210"
"862","Cody Kershaw","108","0","California Club","US","3251","6","2","3","0","0","6","2","1","90","0","8","429975"
"863","Jesse Carr","108","0","Great Plains","US","2981","3","1","1","0","0","2","2","1","30","0","3","231510"
"864","Cody Gray","108","0","California Club","US","3763","5","1","1","0","0","0","1","1","35","0","9","327786"
"865","Brady Peterson2","108","0","Midwest","US","1665","6","1","2","0","0","2","7","1","60","0","8","337523"
"866","Justin Hawkins2","108","0","Great Plains","US","2103","10","0","7","0","0","24","3","3","215","0","9","373784"
"867","Colton Zimmer","107","0","Midwest","US","2059","7","11","27","67","1","70","4","3","494","2","5","418707"
"868","Greg Leblanc","107","0","Canada","CA","1069","7","3","10","1","0","38","6","2","234","0","7","367651"
