"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
"1089","Kyler Meyer","60","0","Midwest","US","279","9","0","3","0","0","16","3","2","71","0","9","291621"
"1090","Michael Ostdiek","60","0","Midwest","US","1591","10","0","2","0","0","22","2","2","58","0","9","38328"
"1091","Nathan Hines","60","0","Ohio","US","3424","11","0","2","0","0","4","1","1","51","0","8","277428"
"1092","Eric Caskey","59","0","Carolina","US","2112","10","0","7","0","0","28","6","3","121","0","10","289742"
"1093","Jarrod Bampfield","59","0","Australia/NZ","AU","1247","3","1","1","0","0","2","4","1","35","0","5","37803"
"1094","Bradley Smith2","59","0","Virginias","US","1413","9","1","2","0","0","4","3","2","52","0","7","77570"
"1095","George Ward","59","0","Florida","US","1399","9","1","3","0","0","12","5","1","98","0","10","269227"
"1096","Michael Tant","59","0","Carolina","US","3057","6","0","1","0","0","0","2","1","35","0","9","179111"
"1097","David Sutton2","59","0","Northwest","US","4339","6","0","1","0","0","2","4","1","35","0","5","255146"
"1098","Jeremy Carpenter","59","0","New York","US","1006","6","0","1","0","0","4","4","1","28","0","9","161812"
"1099","Jake Humphrey","59","0","Indiana","US","2137","8","0","4","0","0","8","5","3","61","0","7","230993"
"1100","PJ Popham","59","0","Northwest","US","2086","9","0","2","0","0","12","3","2","62","0","8","273800"
"1101","NicholasWetherbee","58","0","New York","US","2241","5","1","2","0","0","8","9","1","35","0","8","202283"
"1102","Matt Wallin","58","0","Midwest","US","1652","7","1","3","0","0","8","4","2","65","0","9","270795"
"1103","Jonathan Lohe","58","0","Great Plains","US","2566","7","0","1","0","0","2","6","1","23","0","9","277931"
"1104","Ryan Hines","58","0","Ohio","US","2315","11","0","2","0","0","2","3","2","35","0","11","251414"
"1105","Lewis Hewett","58","0","Australia/NZ","AU","5807","12","0","2","0","0","2","1","2","45","0","11","272849"
"1106","Aaron Shoemaker","57","0","Texas","US","1113","4","1","1","0","0","0","5","1","35","0","5","42063"
"1107","Bryce Roberts","57","0","Great Plains","US","1833","5","1","1","0","0","8","3","1","35","0","10","247291"
"1108","Ryan Weeks","57","0","Great Plains","US","911","8","1","3","0","0","6","8","2","75","0","9","267079"
"1109","Blake Matjoulis","57","0","New York","US","9366","7","0","2","0","0","6","2","1","68","0","7","273418"
"1110","Jeff Gallup","56","0","New England","US","1507","2","1","1","0","0","0","3","1","35","0","2","26938"
"1111","Ramsey Purvis","56","0","Mid-South","US","1486","3","1","1","8","0","2","5","1","35","0","4","244610"
"1112","Jamie Anderson2","56","0","Pennsylvania","US","1204","5","1","1","0","0","0","8","1","35","0","7","263041"
"1113","Ian Bailey3","56","0","UK and I","GB","2667","6","0","1","0","0","4","1","1","33","0","6","119749"
"1114","Danick Sylvestre","56","0","Canada","CA","1619","8","0","1","0","0","0","3","1","34","0","13","256304"
"1115","James Suggs","56","0","Virginias","US","558","8","0","3","0","0","6","5","3","35","0","10","111761"
"1116","Aaron Wilton","56","0","Australia/NZ","AU","1929","9","0","2","0","0","10","7","2","68","0","7","63034"
"1117","Chad Miller4","56","0","Texas","US","4832","11","0","2","0","0","4","2","1","42","0","11","222830"
"1118","Aaron Easler","56","0","Pennsylvania","US","2601","11","0","1","0","0","14","1","1","34","0","15","60148"
"1119","Rhett Starnes","56","0","Texas","US","2961","12","0","2","0","0","4","1","1","8","0","7","265590"
"1120","Cei Bowen","55","0","Indiana","US","2095","7","1","6","13","0","44","7","2","174","0","8","279482"
"1121","Brendan Palmer","55","0","Australia/NZ","AU","1625","5","1","1","0","0","2","5","1","35","0","6","285045"
"1122","Thomas Grau","55","0","Mid-South","US","2226","9","0","1","0","0","2","4","1","35","0","12","247909"
"1123","Keith Pate","55","0","Midwest","US","1797","10","0","4","0","0","10","6","4","18","0","9","264592"
"1124","Matt Dickson","55","0","Great Plains","US","3336","12","0","2","0","0","4","3","2","68","0","13","218814"
"1125","Michael Anderson14","54","0","Midwest","US","1411","4","2","2","0","0","2","6","1","69","0","9","269673"
"1126","Will Smith","54","0","Texas","US","1482","3","1","1","0","0","6","8","1","35","0","5","78801"
"1127","Travis Anderson","54","0","Midwest","US","1483","6","1","3","0","0","10","5","1","66","0","6","196948"
"1128","C J Morgan","54","0","UK and I","GB","1352","6","1","2","0","0","18","3","1","63","0","6","287748"
"1129","Keven Forcier","54","0","Canada","CA","1247","7","1","2","0","0","12","7","2","48","0","4","252219"
"1130","Scott Holt","54","0","Virginias","US","906","8","0","2","0","0","6","6","2","47","0","8","139370"
"1131","Nick Otto","54","0","Great Plains","US","3651","9","0","2","0","0","2","3","2","41","0","8","67984"
"1132","Eric Scalf","54","0","Ohio","US","4948","10","0","1","0","0","2","3","1","35","0","13","268191"
"1133","Dallas Nelson","54","0","Great Plains","US","1350","11","0","2","0","0","4","4","2","35","0","9","276757"
"1134","Zachary Tucker","53","0","Midwest","US","1660","9","1","2","0","0","2","3","1","35","0","8","114109"
"1135","Herman Riley","53","0","Atlantic","US","1519","7","0","1","0","0","0","4","1","35","0","8","27011"
"1136","Joel Madson","53","0","Midwest","US","1446","7","0","1","0","0","2","3","1","35","0","8","279265"
"1137","Chandler Rubeck","53","0","Illinois","US","1491","9","0","1","0","0","0","3","1","34","0","12","203284"
"1138","Jusan Hamilton","53","0","Florida","US","1731","9","0","1","0","0","4","3","1","34","0","9","39358"
"1139","Calvin Herring","53","0","Florida","US","2335","10","0","2","0","0","6","4","2","21","0","8","270252"
"1140","Mike Backensto","53","0","Ohio","US","1957","10","0","2","0","0","10","3","1","54","0","8","275261"
"1141","Blake Shock","53","0","Mid-South","US","929","10","0","3","0","0","14","7","3","41","0","7","198315"
"1142","Lee Herron","53","0","Carolina","US","2883","13","0","2","0","0","10","2","2","55","0","13","46883"
"1143","Denton Threatt","52","0","Great Plains","US","1847","6","1","5","0","0","24","4","1","142","0","6","298588"
"1144","Jonathan Knee","52","0","West","US","2751","8","1","2","0","0","10","3","2","52","0","8","275160"
"1145","Dalton Kirby","52","0","Georgia","US","1538","11","1","6","0","0","32","5","3","94","0","10","273553"
"1146","Garrett Jernagan","52","0","California Club","US","2240","6","0","1","0","0","4","3","1","35","0","7","269385"
"1147","Randy Patterson Jr.","52","0","Carolina","US","1733","8","0","1","0","0","4","3","1","35","0","10","21497"
"1148","Adam J Bishop","52","0","Carolina","US","1512","8","0","1","0","0","4","5","1","35","0","10","199104"
"1149","Andrew Lang","52","0","Australia/NZ","AU","1353","8","0","3","0","0","8","6","2","69","0","6","54232"
"1150","Todd Laribee","52","0","New York","US","1645","10","0","1","0","0","8","2","1","34","0","8","17635"
"1151","Kyle Scott","52","0","Pennsylvania","US","2060","11","0","2","0","0","6","2","2","38","0","10","270074"
"1152","Brent Licata2","51","0","Midwest","US","1449","7","1","3","0","0","10","4","1","104","0","9","272329"
"1153","Drew Sansone","51","0","New York","US","2039","6","0","1","0","0","6","4","1","35","0","8","212425"
"1154","Kyle Trevathan","51","0","Mid-South","US","1939","7","0","1","0","0","0","3","1","35","0","2","270309"
"1155","Marc Driver","51","0","Texas","US","1167","7","0","2","0","0","2","3","2","57","0","8","268624"
"1156","Kurt Krumm","51","0","Atlantic","US","1531","9","0","1","0","0","0","2","1","35","0","5","18437"
"1157","Jordin Mitchell","51","0","Pennsylvania","US","3466","9","0","2","0","0","6","1","2","47","0","8","71078"
"1158","Ethan Helton","51","0","Great Plains","US","1346","9","0","4","0","0","20","6","2","90","0","8","291942"
"1159","Bryan Richey2","51","0","Great Plains","US","1450","10","0","2","0","0","8","11","2","22","0","10","290667"
"1160","Kyle Steffens","51","0","Great Plains","US","1754","10","0","5","0","0","16","3","3","50","0","9","291098"
"1161","Steve Spease","50","0","Pennsylvania","US","3521","5","4","6","0","0","20","5","1","204","0","9","34303"
"1162","Matt Quigley","50","0","Australia/NZ","AU","1514","4","1","1","0","0","0","6","1","35","0","6","271739"
"1163","Brent Meile","50","0","West","US","1446","7","0","1","0","0","2","3","1","34","0","10","231898"
"1164","Cody S Oliver","50","0","Atlantic","US","2401","8","0","1","0","0","8","1","1","35","0","9","142180"
"1165","Ben Morrison","50","0","Australia/NZ","NZ","3350","9","0","3","0","0","2","2","3","35","0","9","233162"
"1166","Brett Haas","50","0","New England","US","1612","10","0","3","0","0","20","5","1","55","0","5","259858"
"1167","Anthony D Ruberti","50","0","New Jersey","US","1185","11","0","1","0","0","0","3","1","35","0","13","40014"
"1168","Mark Linton Jr","49","0","Atlantic","US","2151","5","1","1","0","0","0","8","1","35","0","5","185898"
"1169","David Garman","49","0","Mid-South","US","3187","5","1","1","0","0","0","11","1","35","0","3","290934"
"1170","Jed Moore","49","0","Midwest","US","725","5","1","1","0","0","10","6","1","35","0","5","41948"
"1171","Bradley Crose","49","0","Ohio","US","1387","6","1","2","0","0","4","5","1","67","0","7","298430"
"1172","Jason Castaldo","49","0","New York","US","1097","6","1","2","0","0","12","7","1","60","0","9","58556"
"1173","Todd Mcgregor","49","0","Great Plains","US","1568","6","1","4","0","0","14","7","1","124","0","8","31202"
"1174","Zack Patrick","49","0","Texas","US","1010","10","1","7","0","0","8","7","5","71","0","8","277227"
"1175","Richard Stallings","49","0","Mid-South","US","1979","7","0","1","0","0","2","2","1","33","0","7","133929"
"1176","Brandon Grilley","49","0","Great Plains","US","1244","8","0","2","0","0","6","4","2","36","0","6","254929"
"1177","Dan Collinsworth","49","0","West","US","1467","9","0","3","0","0","10","2","2","81","0","8","170054"
"1178","Eric Johnson9","49","0","Great Plains","US","1893","10","0","1","0","0","6","2","1","34","0","10","256009"
"1179","Tanner Mitchell","49","0","Midwest","US","1408","10","0","5","0","0","16","6","3","59","0","9","245233"
"1180","Matt Deese","49","0","Carolina","US","3526","11","0","7","0","0","22","8","6","53","0","11","144389"
"1181","Eddie Jones","48","0","Mid-South","US","1618","4","1","1","0","0","2","5","1","35","0","5","265595"
"1182","Chris Svoboda","48","0","Midwest","US","1376","6","1","2","0","0","12","5","1","62","0","6","45685"
"1183","Craig LeVan","48","0","Pennsylvania","US","1607","10","1","13","0","0","16","9","7","48","0","9","76649"
"1184","Josh Stutts","48","0","Mid-South","US","1826","6","0","1","0","0","0","4","1","35","0","5","121298"
"1185","Jack Dyer","48","0","UK and I","GB","1467","8","0","1","0","0","0","2","1","35","0","11","63835"
"1186","Shilo Boyce","48","0","New York","US","2966","8","0","2","0","0","4","9","2","66","0","9","270031"
"1187","Aleksi Elomaa","48","0","Finland","FI","2629","8","0","1","0","0","6","1","1","34","0","10","26256"
"1188","Austin Cothren","48","0","Georgia","US","2853","9","0","1","0","0","6","6","1","34","0","10","285808"
"1189","Aaron Loveless","48","0","Indiana","US","2006","9","0","4","0","0","12","2","3","112","0","9","277392"
"1190","Jason Dockery2","48","0","Carolina","US","1660","11","0","2","0","0","8","2","2","49","0","11","190676"
"1191","Marco Lemire","47","0","Canada","CA","1370","5","2","2","0","0","6","8","1","70","0","7","133536"
"1192","Jorge Cabrita","47","0","Iberia","PT","1126","4","1","1","0","0","6","7","1","34","0","7","170412"
"1193","Richard Livernois","47","0","Florida","US","1211","5","1","1","0","0","4","5","1","35","0","6","45554"
"1194","Tim Oscborne","47","0","Mid-South","US","1381","7","1","2","0","0","8","4","1","68","0","9","273443"
"1195","Rudy Wright","47","0","Mid-South","US","1301","6","0","1","0","0","0","5","1","34","0","7","276265"
"1196","Brady Caldwell","47","0","Great Plains","US","1694","8","0","2","0","0","2","6","2","67","0","8","18695"
"1197","Brett Berkheimer","47","0","Pennsylvania","US","2379","9","0","1","0","0","8","2","1","33","0","7","41922"
"1198","Chad Byrd2","47","0","Mid-South","US","1676","9","0","1","0","0","8","2","1","30","0","10","126005"
"1199","Xavier Lauzon","47","0","Canada","CA","1728","11","0","1","0","0","6","2","1","35","0","12","60710"
"1200","Joshua Neltner","47","0","Illinois","US","1749","11","0","3","1","0","18","3","2","46","0","6","142610"
"1201","Mitchell Enos","46","0","California Club","US","1976","7","1","5","0","0","10","4","1","97","0","7","297912"
"1202","Julian Perez2","46","0","Florida","US","887","5","1","2","0","0","4","4","1","69","0","7","269039"
"1203","Tyler Riggs2","46","0","Great Plains","US","1735","8","1","2","0","0","8","3","1","62","0","9","269980"
"1204","Cody Sumption","46","0","Virginias","US","1106","7","0","1","0","0","10","11","1","34","0","12","271163"
"1205","Justin Berry","46","0","Northwest","US","1733","8","0","1","0","0","10","4","1","35","0","11","225918"
"1206","William Liston","46","0","Australia/NZ","AU","1814","8","0","2","0","0","26","3","2","43","0","10","277462"
"1207","Dennis Brasfield","46","0","Mid-South","US","1584","9","0","1","0","0","4","3","1","10","0","9","30312"
"1208","Derek Fisher2","46","0","Mid-South","US","2662","9","0","2","0","0","4","4","2","35","0","7","294026"
"1209","Angela Blixt","46","0","Northwest","US","872","10","0","2","0","0","4","9","2","34","0","12","193551"
"1210","Ian T Kennedy","46","0","Pennsylvania","US","1643","10","0","3","0","0","14","3","3","68","0","9","273714"
"1211","Isaiah Southerland","46","0","Mid-South","US","1470","11","0","1","0","0","6","2","1","35","0","7","67532"
"1212","Corbin Leiby","46","0","Pennsylvania","US","1655","11","0","1","0","0","8","3","1","31","0","14","177881"
"1213","Mark Blendowski","46","0","Indiana","US","1575","11","0","2","0","0","14","5","2","40","0","12","291080"
"1214","Stephen Limon","45","0","California Club","US","1423","5","2","2","0","0","4","5","1","70","0","8","56213"
"1215","Collin Wiseley3","45","0","Great Plains","US","1553","5","1","1","0","0","2","5","1","35","0","4","88002"
"1216","Robert Collins2","45","0","Great Plains","US","822","10","1","2","0","0","6","5","2","35","0","11","273480"
"1217","Michael Kaiser","45","0","New York","US","2575","7","0","1","0","0","0","2","1","34","0","9","122237"
"1218","Patrick O'Neill","45","0","Northwest","US","1268","7","0","1","0","0","2","5","1","35","0","10","79598"
"1219","Dustin Sizemore","45","0","Mid-South","US","3893","7","0","1","0","0","4","4","1","33","0","4","280294"
"1220","Hunter McDaniel","45","0","New York","US","1117","7","0","1","0","0","8","4","1","21","0","7","245877"
"1221","Lee Rice","45","0","Carolina","US","1350","8","0","2","0","0","2","5","2","43","0","7","271500"
"1222","Timothy Bolander","45","0","Midwest","US","2267","8","0","1","0","0","6","3","1","35","0","4","133165"
"1223","Tyler Montague","45","0","Florida","US","1430","11","0","1","0","0","2","2","1","34","0","13","251222"
"1224","Mark T Lee","44","0","Australia/NZ","AU","992","6","2","4","0","0","32","6","1","120","0","8","251831"
"1225","Jordon Mallett","44","0","Mid-South","US","1386","7","0","2","0","0","4","4","1","61","0","9","112604"
"1226","Marc Gammack","44","0","Midwest","US","1674","7","0","1","0","0","4","1","1","26","0","5","175720"
"1227","Chris McLain","44","0","Mid-South","US","2688","8","0","1","0","0","4","3","1","34","0","9","128395"
"1228","Julian Inman","44","0","Texas","US","2880","8","0","2","0","0","6","4","2","35","0","11","297380"
